10-01-2022 20:25:52.167 INFO  c.e.x.controller.XmlController.parseProjectByPath - Run into API: /pathParse
10-01-2022 20:25:52.188 INFO  c.e.x.controller.XmlController.parseProjectByPath - Start building xml tree...
10-01-2022 20:25:52.499 INFO  c.e.x.controller.XmlController.parseProjectByPath - Done parsing xml tree...
10-01-2022 20:25:52.545 INFO  c.e.x.controller.XmlController.parseProjectByPath - Parsing xml nodes done in 376 ms!
10-01-2022 20:25:52.545 INFO  c.e.x.controller.XmlController.parseProjectByPath - Recalculating xmlNode id by javaNode id...
10-01-2022 20:26:03.458 INFO  c.e.x.controller.XmlController.analyzeDependency - Run into API: /dependency
10-01-2022 20:26:03.461 INFO  c.e.x.controller.XmlController.analyzeDependency - Analyzing dependency...
10-01-2022 20:26:03.913 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[save] with value menu
10-01-2022 20:26:03.914 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[financial] with value breadcrumb
10-01-2022 20:26:03.914 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[financial.movements] with value breadcrumb
10-01-2022 20:26:03.914 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[adding] with value breadcrumb
10-01-2022 20:26:03.914 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[financial.movements.period] with value breadcrumb
10-01-2022 20:26:03.914 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[edit] with value menu
10-01-2022 20:26:03.914 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[new] with value menu
10-01-2022 20:26:03.915 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[search] with value menu
10-01-2022 20:26:03.915 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[delete] with value menu
10-01-2022 20:26:03.915 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[detail] with value menu
10-01-2022 20:26:03.916 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[financial] with value breadcrumb
10-01-2022 20:26:03.916 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[financial.movements] with value breadcrumb
10-01-2022 20:26:03.916 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[pay] with value menu
10-01-2022 20:26:03.916 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[list.empty] with value messages
10-01-2022 20:26:03.916 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[transfer] with value menu
10-01-2022 20:26:03.917 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[financial.transfers] with value breadcrumb
10-01-2022 20:26:03.917 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[historic] with value menu
10-01-2022 20:26:03.917 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[financial] with value breadcrumb
10-01-2022 20:26:03.918 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[financial] with value breadcrumb
10-01-2022 20:26:03.918 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[back] with value menu
10-01-2022 20:26:03.918 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[financial.transfers] with value breadcrumb
10-01-2022 20:26:03.918 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[filter] with value menu
10-01-2022 20:26:03.919 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[financial.transfers.historic] with value breadcrumb
10-01-2022 20:26:03.919 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[back] with value menu
10-01-2022 20:26:03.919 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[list.actions] with value messages
10-01-2022 20:26:03.919 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[detailing] with value breadcrumb
10-01-2022 20:26:03.920 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[deleting] with value breadcrumb
10-01-2022 20:26:03.920 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[fuel.list.type] with value messages
10-01-2022 20:26:03.920 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[yes] with value menu
10-01-2022 20:26:03.920 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[delete] with value menu
10-01-2022 20:26:03.921 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[fuel.list.liters] with value messages
10-01-2022 20:26:03.921 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[delete] with value menu
10-01-2022 20:26:03.921 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[journal] with value breadcrumb
10-01-2022 20:26:03.922 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[journal.refuelings] with value breadcrumb
10-01-2022 20:26:03.922 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[list.empty] with value messages
10-01-2022 20:26:03.922 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[yes] with value menu
10-01-2022 20:26:03.922 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[no] with value menu
10-01-2022 20:26:03.923 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[journal] with value breadcrumb
10-01-2022 20:26:03.923 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[journal.refuelings] with value breadcrumb
10-01-2022 20:26:03.923 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[back] with value menu
10-01-2022 20:26:03.923 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[new] with value menu
10-01-2022 20:26:03.924 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[fuel.list.type] with value messages
10-01-2022 20:26:03.924 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[save] with value menu
10-01-2022 20:26:03.924 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[editing] with value breadcrumb
10-01-2022 20:26:03.924 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[adding] with value breadcrumb
10-01-2022 20:26:03.925 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[list.actions] with value messages
10-01-2022 20:26:03.925 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[delete] with value menu
10-01-2022 20:26:03.925 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[list.empty] with value messages
10-01-2022 20:26:03.925 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[fuel.list.liters] with value messages
10-01-2022 20:26:03.927 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[list.empty] with value messages
10-01-2022 20:26:03.927 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[list.actions] with value messages
10-01-2022 20:26:03.927 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[new] with value menu
10-01-2022 20:26:03.928 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[filter.refueling] with value messages
10-01-2022 20:26:03.929 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[journal] with value breadcrumb
10-01-2022 20:26:03.929 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[refueling.list.liters] with value messages
10-01-2022 20:26:03.930 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[search] with value menu
10-01-2022 20:26:03.930 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[refueling.first] with value messages
10-01-2022 20:26:03.930 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[refueling.partial] with value messages
10-01-2022 20:26:03.930 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[delete] with value menu
10-01-2022 20:26:03.931 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[journal.refuelings] with value breadcrumb
10-01-2022 20:26:03.931 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[refueling.list.vehicle] with value messages
10-01-2022 20:26:03.931 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[refueling.list.cost] with value messages
10-01-2022 20:26:03.932 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[list.empty] with value messages
10-01-2022 20:26:03.933 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[registration] with value breadcrumb
10-01-2022 20:26:03.933 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[registration.cards.statistics] with value breadcrumb
10-01-2022 20:26:03.933 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[update] with value menu
10-01-2022 20:26:03.934 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[registration.cards] with value breadcrumb
10-01-2022 20:26:03.934 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[form.active] with value messages
10-01-2022 20:26:03.934 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[form.inactive] with value messages
10-01-2022 20:26:03.934 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[delete] with value menu
10-01-2022 20:26:03.934 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[detailing] with value breadcrumb
10-01-2022 20:26:03.934 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[yes] with value menu
10-01-2022 20:26:03.935 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[edit] with value menu
10-01-2022 20:26:03.935 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[registration.cards] with value breadcrumb
10-01-2022 20:26:03.935 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[form.active] with value messages
10-01-2022 20:26:03.935 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[deleting] with value breadcrumb
10-01-2022 20:26:03.935 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[registration] with value breadcrumb
10-01-2022 20:26:03.935 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[update] with value menu
10-01-2022 20:26:03.935 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[registration] with value breadcrumb
10-01-2022 20:26:03.936 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[adding] with value breadcrumb
10-01-2022 20:26:03.936 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[save] with value menu
10-01-2022 20:26:03.936 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[registration.cards] with value breadcrumb
10-01-2022 20:26:03.936 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[form.active] with value messages
10-01-2022 20:26:03.936 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[editing] with value breadcrumb
10-01-2022 20:26:03.936 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[back] with value menu
10-01-2022 20:26:03.937 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[card.list.owner] with value messages
10-01-2022 20:26:03.937 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[list.empty] with value messages
10-01-2022 20:26:03.937 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[list.inactive] with value messages
10-01-2022 20:26:03.937 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[new] with value menu
10-01-2022 20:26:03.937 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[statistics] with value menu
10-01-2022 20:26:03.937 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[card.list.name] with value messages
10-01-2022 20:26:03.937 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[registration] with value breadcrumb
10-01-2022 20:26:03.938 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[list.actions] with value messages
10-01-2022 20:26:03.938 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[card.list.type] with value messages
10-01-2022 20:26:03.938 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[filter.card] with value messages
10-01-2022 20:26:03.938 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[search] with value menu
10-01-2022 20:26:03.938 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[edit] with value menu
10-01-2022 20:26:03.938 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[list.active] with value messages
10-01-2022 20:26:03.938 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[delete] with value menu
10-01-2022 20:26:03.938 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: breadcrumb call injectedBean: breadcrumb[registration.cards] with value breadcrumb
10-01-2022 20:26:03.939 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[yes] with value menu
10-01-2022 20:26:03.939 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: messages call injectedBean: messages[contact.form.telephones] with value messages
10-01-2022 20:26:03.939 INFO  c.e.x.service.PropertiesServiceImpl.analyzeDependencies - Bean: menu call injectedBean: menu[delete] with value menu
